ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Webb,11/15/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/15/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/16/2015 12:00:00 AM,$0.80,$0.80,$0.79,$0.80,215
Sanders,11/16/2015 12:00:00 AM,$0.21,$0.21,$0.21,$0.21,192
Biden,11/16/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/16/2015 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,0
Webb,11/16/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/16/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/17/2015 12:00:00 AM,$0.80,$0.83,$0.80,$0.83,654
Sanders,11/17/2015 12:00:00 AM,$0.21,$0.21,$0.18,$0.18,904
Biden,11/17/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/17/2015 12:00:00 AM,$0.06,$0.06,$0.04,$0.04,11
Webb,11/17/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/17/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/18/2015 12:00:00 AM,$0.83,$0.83,$0.82,$0.82,305
Sanders,11/18/2015 12:00:00 AM,$0.18,$0.20,$0.18,$0.20,263
Biden,11/18/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/18/2015 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,0
Webb,11/18/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/18/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/19/2015 12:00:00 AM,$0.82,$0.82,$0.74,$0.74,1384
Sanders,11/19/2015 12:00:00 AM,$0.20,$0.25,$0.20,$0.21,504
Biden,11/19/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/19/2015 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,115
Webb,11/19/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/19/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/20/2015 12:00:00 AM,$0.74,$0.82,$0.74,$0.82,50
Sanders,11/20/2015 12:00:00 AM,$0.21,$0.23,$0.20,$0.20,158
Biden,11/20/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/20/2015 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,1
Webb,11/20/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/20/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/21/2015 12:00:00 AM,$0.82,$0.82,$0.80,$0.80,155
Sanders,11/21/2015 12:00:00 AM,$0.20,$0.21,$0.19,$0.19,18
Biden,11/21/2015 12:00:00 AM,$0.02,$0.02,$0.01,$0.02,383
O'Malley,11/21/2015 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Webb,11/21/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,631
Chafee,11/21/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/22/2015 12:00:00 AM,$0.80,$0.84,$0.80,$0.83,394
Sanders,11/22/2015 12:00:00 AM,$0.19,$0.22,$0.19,$0.22,286
Biden,11/22/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/22/2015 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,3
Webb,11/22/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/22/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/23/2015 12:00:00 AM,$0.83,$0.85,$0.80,$0.80,1028
Sanders,11/23/2015 12:00:00 AM,$0.22,$0.22,$0.16,$0.16,143
Biden,11/23/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/23/2015 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Webb,11/23/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/23/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/24/2015 12:00:00 AM,$0.80,$0.82,$0.79,$0.80,383
Sanders,11/24/2015 12:00:00 AM,$0.16,$0.22,$0.16,$0.16,378
Biden,11/24/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/24/2015 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,35
Webb,11/24/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/24/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/25/2015 12:00:00 AM,$0.80,$0.80,$0.78,$0.80,162
Sanders,11/25/2015 12:00:00 AM,$0.16,$0.22,$0.16,$0.19,200
Biden,11/25/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/25/2015 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,45
Webb,11/25/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/25/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/26/2015 12:00:00 AM,$0.80,$0.80,$0.78,$0.79,398
Sanders,11/26/2015 12:00:00 AM,$0.19,$0.23,$0.17,$0.17,969
Biden,11/26/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/26/2015 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,32
Webb,11/26/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/26/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/27/2015 12:00:00 AM,$0.79,$0.81,$0.79,$0.80,110
Sanders,11/27/2015 12:00:00 AM,$0.17,$0.21,$0.17,$0.17,62
Biden,11/27/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/27/2015 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,23
Webb,11/27/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/27/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/28/2015 12:00:00 AM,$0.80,$0.82,$0.79,$0.82,156
Sanders,11/28/2015 12:00:00 AM,$0.17,$0.20,$0.17,$0.19,115
Biden,11/28/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/28/2015 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,0
Webb,11/28/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/28/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/29/2015 12:00:00 AM,$0.82,$0.82,$0.80,$0.82,57
Sanders,11/29/2015 12:00:00 AM,$0.19,$0.22,$0.18,$0.22,626
Biden,11/29/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,55
O'Malley,11/29/2015 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,0
Webb,11/29/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/29/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,11/30/2015 12:00:00 AM,$0.82,$0.82,$0.79,$0.82,165
Sanders,11/30/2015 12:00:00 AM,$0.22,$0.23,$0.18,$0.18,305
Biden,11/30/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,11/30/2015 12:00:00 AM,$0.04,$0.04,$0.03,$0.03,35
Webb,11/30/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,11/30/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/1/2015 12:00:00 AM,$0.82,$0.85,$0.81,$0.82,1131
Sanders,12/1/2015 12:00:00 AM,$0.18,$0.21,$0.16,$0.18,980
Biden,12/1/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,12/1/2015 12:00:00 AM,$0.03,$0.04,$0.01,$0.01,2581
Webb,12/1/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/1/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/2/2015 12:00:00 AM,$0.82,$0.82,$0.82,$0.82,277
Sanders,12/2/2015 12:00:00 AM,$0.18,$0.20,$0.15,$0.19,1230
Biden,12/2/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,12/2/2015 12:00:00 AM,$0.01,$0.03,$0.01,$0.03,76
Webb,12/2/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/2/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/3/2015 12:00:00 AM,$0.82,$0.85,$0.82,$0.85,1283
Sanders,12/3/2015 12:00:00 AM,$0.19,$0.19,$0.16,$0.16,378
Biden,12/3/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,12/3/2015 12:00:00 AM,$0.03,$0.03,$0.01,$0.01,602
Webb,12/3/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/3/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/4/2015 12:00:00 AM,$0.85,$0.85,$0.82,$0.82,285
Sanders,12/4/2015 12:00:00 AM,$0.16,$0.25,$0.16,$0.21,1047
Biden,12/4/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,12/4/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,507
Webb,12/4/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/4/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/5/2015 12:00:00 AM,$0.82,$0.82,$0.80,$0.81,1456
Sanders,12/5/2015 12:00:00 AM,$0.21,$0.23,$0.21,$0.23,383
Biden,12/5/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,12/5/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Webb,12/5/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/5/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/6/2015 12:00:00 AM,$0.81,$0.81,$0.80,$0.80,218
Sanders,12/6/2015 12:00:00 AM,$0.23,$0.23,$0.21,$0.21,139
Biden,12/6/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
O'Malley,12/6/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1181
Webb,12/6/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
