ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Sanders,1/10/2016 12:00:00 AM,$0.17,$0.17,$0.12,$0.12,1
Clinton,1/11/2016 12:00:00 AM,$0.83,$0.84,$0.80,$0.80,105
Sanders,1/11/2016 12:00:00 AM,$0.12,$0.20,$0.12,$0.20,176
Clinton,1/12/2016 12:00:00 AM,$0.80,$0.80,$0.75,$0.75,345
Sanders,1/12/2016 12:00:00 AM,$0.20,$0.33,$0.17,$0.33,675
Clinton,1/13/2016 12:00:00 AM,$0.75,$0.79,$0.67,$0.79,100
Sanders,1/13/2016 12:00:00 AM,$0.33,$0.33,$0.22,$0.22,24
Clinton,1/14/2016 12:00:00 AM,$0.79,$0.79,$0.79,$0.79,0
Sanders,1/14/2016 12:00:00 AM,$0.22,$0.22,$0.22,$0.22,25
Clinton,1/15/2016 12:00:00 AM,$0.79,$0.86,$0.74,$0.74,26
Sanders,1/15/2016 12:00:00 AM,$0.22,$0.39,$0.22,$0.22,8
Clinton,1/16/2016 12:00:00 AM,$0.74,$0.85,$0.74,$0.85,1
Sanders,1/16/2016 12:00:00 AM,$0.22,$0.26,$0.22,$0.26,35
Clinton,1/17/2016 12:00:00 AM,$0.85,$0.85,$0.85,$0.85,0
Sanders,1/17/2016 12:00:00 AM,$0.26,$0.26,$0.22,$0.22,21
Clinton,1/18/2016 12:00:00 AM,$0.85,$0.85,$0.85,$0.85,0
Sanders,1/18/2016 12:00:00 AM,$0.22,$0.27,$0.22,$0.27,60
Clinton,1/19/2016 12:00:00 AM,$0.85,$0.85,$0.76,$0.84,22
Sanders,1/19/2016 12:00:00 AM,$0.27,$0.27,$0.22,$0.22,39
Clinton,1/20/2016 12:00:00 AM,$0.84,$0.84,$0.84,$0.84,10
Sanders,1/20/2016 12:00:00 AM,$0.22,$0.23,$0.21,$0.23,60
Clinton,1/21/2016 12:00:00 AM,$0.84,$0.84,$0.84,$0.84,0
Sanders,1/21/2016 12:00:00 AM,$0.23,$0.23,$0.22,$0.22,231
Clinton,1/22/2016 12:00:00 AM,$0.84,$0.84,$0.84,$0.84,0
Sanders,1/22/2016 12:00:00 AM,$0.22,$0.23,$0.20,$0.23,270
Clinton,1/23/2016 12:00:00 AM,$0.84,$0.84,$0.75,$0.75,10
Sanders,1/23/2016 12:00:00 AM,$0.23,$0.25,$0.23,$0.25,165
Clinton,1/24/2016 12:00:00 AM,$0.75,$0.75,$0.75,$0.75,0
Sanders,1/24/2016 12:00:00 AM,$0.25,$0.25,$0.25,$0.25,0
Clinton,1/25/2016 12:00:00 AM,$0.75,$0.81,$0.75,$0.81,1
Sanders,1/25/2016 12:00:00 AM,$0.25,$0.25,$0.20,$0.24,64
Clinton,1/26/2016 12:00:00 AM,$0.81,$0.82,$0.79,$0.82,576
Sanders,1/26/2016 12:00:00 AM,$0.24,$0.24,$0.16,$0.16,76
Clinton,1/27/2016 12:00:00 AM,$0.82,$0.82,$0.82,$0.82,400
Sanders,1/27/2016 12:00:00 AM,$0.16,$0.16,$0.16,$0.16,0
Clinton,1/28/2016 12:00:00 AM,$0.82,$0.83,$0.82,$0.83,25
Sanders,1/28/2016 12:00:00 AM,$0.16,$0.21,$0.16,$0.21,65
Clinton,1/29/2016 12:00:00 AM,$0.83,$0.83,$0.83,$0.83,0
Sanders,1/29/2016 12:00:00 AM,$0.21,$0.21,$0.21,$0.21,0
Clinton,1/30/2016 12:00:00 AM,$0.83,$0.84,$0.82,$0.82,566
Sanders,1/30/2016 12:00:00 AM,$0.21,$0.21,$0.21,$0.21,0
Clinton,1/31/2016 12:00:00 AM,$0.82,$0.82,$0.82,$0.82,0
Sanders,1/31/2016 12:00:00 AM,$0.21,$0.21,$0.15,$0.15,122
Clinton,2/1/2016 12:00:00 AM,$0.82,$0.85,$0.82,$0.83,40
Sanders,2/1/2016 12:00:00 AM,$0.15,$0.17,$0.12,$0.13,459
Clinton,2/2/2016 12:00:00 AM,$0.83,$0.90,$0.83,$0.86,661
Sanders,2/2/2016 12:00:00 AM,$0.13,$0.18,$0.10,$0.14,822
Clinton,2/3/2016 12:00:00 AM,$0.86,$0.92,$0.86,$0.92,1
Sanders,2/3/2016 12:00:00 AM,$0.14,$0.14,$0.14,$0.14,63
Clinton,2/4/2016 12:00:00 AM,$0.92,$0.92,$0.90,$0.90,10
Sanders,2/4/2016 12:00:00 AM,$0.14,$0.15,$0.14,$0.15,25
Clinton,2/5/2016 12:00:00 AM,$0.90,$0.90,$0.84,$0.84,10
Sanders,2/5/2016 12:00:00 AM,$0.15,$0.16,$0.13,$0.16,36
Clinton,2/6/2016 12:00:00 AM,$0.84,$0.85,$0.84,$0.85,30
Sanders,2/6/2016 12:00:00 AM,$0.16,$0.16,$0.12,$0.12,50
Clinton,2/7/2016 12:00:00 AM,$0.85,$0.85,$0.82,$0.85,898
Sanders,2/7/2016 12:00:00 AM,$0.12,$0.20,$0.12,$0.14,562
Clinton,2/8/2016 12:00:00 AM,$0.85,$0.85,$0.81,$0.81,35
Sanders,2/8/2016 12:00:00 AM,$0.14,$0.18,$0.14,$0.18,10
Clinton,2/9/2016 12:00:00 AM,$0.81,$0.81,$0.81,$0.81,15
Sanders,2/9/2016 12:00:00 AM,$0.18,$0.20,$0.14,$0.20,200
Clinton,2/10/2016 12:00:00 AM,$0.81,$0.87,$0.81,$0.87,190
Sanders,2/10/2016 12:00:00 AM,$0.20,$0.20,$0.14,$0.14,56
Clinton,2/11/2016 12:00:00 AM,$0.87,$0.88,$0.84,$0.84,672
Sanders,2/11/2016 12:00:00 AM,$0.14,$0.18,$0.14,$0.16,176
Clinton,2/12/2016 12:00:00 AM,$0.84,$0.88,$0.84,$0.85,135
Sanders,2/12/2016 12:00:00 AM,$0.16,$0.17,$0.13,$0.15,632
Clinton,2/13/2016 12:00:00 AM,$0.85,$0.87,$0.80,$0.80,806
Sanders,2/13/2016 12:00:00 AM,$0.15,$0.20,$0.13,$0.20,667
Clinton,2/14/2016 12:00:00 AM,$0.80,$0.88,$0.80,$0.84,580
Sanders,2/14/2016 12:00:00 AM,$0.20,$0.20,$0.12,$0.18,775
Clinton,2/15/2016 12:00:00 AM,$0.84,$0.89,$0.83,$0.88,592
Sanders,2/15/2016 12:00:00 AM,$0.18,$0.19,$0.13,$0.19,1001
Clinton,2/16/2016 12:00:00 AM,$0.88,$0.88,$0.81,$0.86,996
