ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Sanders,4/29/2016 12:00:00 AM,$0.45,$0.48,$0.41,$0.45,6565
Clinton,4/29/2016 12:00:00 AM,$0.55,$0.59,$0.53,$0.57,11943
Sanders,4/30/2016 12:00:00 AM,$0.45,$0.48,$0.43,$0.45,6354
Clinton,4/30/2016 12:00:00 AM,$0.57,$0.60,$0.53,$0.59,7393
Sanders,5/1/2016 12:00:00 AM,$0.45,$0.48,$0.43,$0.48,10880
Clinton,5/1/2016 12:00:00 AM,$0.59,$0.60,$0.52,$0.53,10351
Sanders,5/2/2016 12:00:00 AM,$0.48,$0.58,$0.46,$0.52,10624
Clinton,5/2/2016 12:00:00 AM,$0.53,$0.55,$0.44,$0.52,11954
Sanders,5/3/2016 12:00:00 AM,$0.52,$0.89,$0.37,$0.78,91540
Clinton,5/3/2016 12:00:00 AM,$0.52,$0.60,$0.16,$0.23,97383
Sanders,5/4/2016 12:00:00 AM,$0.78,$0.86,$0.75,$0.84,73744
Clinton,5/4/2016 12:00:00 AM,$0.23,$0.28,$0.15,$0.18,73265
Sanders,5/5/2016 12:00:00 AM,$0.84,$0.88,$0.82,$0.84,42826
Clinton,5/5/2016 12:00:00 AM,$0.18,$0.19,$0.14,$0.16,41165
Sanders,5/6/2016 12:00:00 AM,$0.84,$0.88,$0.81,$0.87,46712
Clinton,5/6/2016 12:00:00 AM,$0.16,$0.20,$0.14,$0.14,51949
Sanders,5/7/2016 12:00:00 AM,$0.87,$0.91,$0.85,$0.90,56961
Clinton,5/7/2016 12:00:00 AM,$0.14,$0.17,$0.09,$0.10,44855
Sanders,5/8/2016 12:00:00 AM,$0.90,$0.92,$0.89,$0.89,36409
Clinton,5/8/2016 12:00:00 AM,$0.10,$0.14,$0.09,$0.12,32167
Sanders,5/9/2016 12:00:00 AM,$0.89,$0.91,$0.84,$0.87,62322
Clinton,5/9/2016 12:00:00 AM,$0.12,$0.16,$0.11,$0.14,52591
Sanders,5/10/2016 12:00:00 AM,$0.87,$0.99,$0.86,$0.99,468146
Clinton,5/10/2016 12:00:00 AM,$0.14,$0.15,$0.01,$0.01,379741
Sanders,5/11/2016 12:00:00 AM,$0.99,$0.99,$0.99,$0.99,2013
Clinton,5/11/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1800
