ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Clinton,4/2/2016 12:00:00 AM,$0.92,$0.92,$0.88,$0.89,5535
Sanders,4/2/2016 12:00:00 AM,$0.09,$0.14,$0.09,$0.11,6055
Clinton,4/3/2016 12:00:00 AM,$0.89,$0.92,$0.87,$0.89,3863
Sanders,4/3/2016 12:00:00 AM,$0.11,$0.13,$0.09,$0.11,5473
Clinton,4/4/2016 12:00:00 AM,$0.89,$0.91,$0.87,$0.90,2458
Sanders,4/4/2016 12:00:00 AM,$0.11,$0.13,$0.09,$0.10,5400
Clinton,4/5/2016 12:00:00 AM,$0.90,$0.94,$0.89,$0.91,7544
Sanders,4/5/2016 12:00:00 AM,$0.10,$0.11,$0.07,$0.07,8766
Clinton,4/6/2016 12:00:00 AM,$0.91,$0.96,$0.90,$0.95,9239
Sanders,4/6/2016 12:00:00 AM,$0.07,$0.10,$0.05,$0.07,9627
Clinton,4/7/2016 12:00:00 AM,$0.95,$0.95,$0.94,$0.95,1844
Sanders,4/7/2016 12:00:00 AM,$0.07,$0.07,$0.05,$0.05,1754
Clinton,4/8/2016 12:00:00 AM,$0.95,$0.95,$0.90,$0.92,7100
Sanders,4/8/2016 12:00:00 AM,$0.05,$0.13,$0.05,$0.08,13506
Clinton,4/9/2016 12:00:00 AM,$0.92,$0.95,$0.91,$0.94,3711
Sanders,4/9/2016 12:00:00 AM,$0.08,$0.10,$0.02,$0.05,9345
Clinton,4/10/2016 12:00:00 AM,$0.94,$0.97,$0.94,$0.95,8399
Sanders,4/10/2016 12:00:00 AM,$0.05,$0.08,$0.03,$0.04,10769
Clinton,4/11/2016 12:00:00 AM,$0.95,$0.96,$0.92,$0.95,7408
Sanders,4/11/2016 12:00:00 AM,$0.04,$0.09,$0.04,$0.06,7008
Clinton,4/12/2016 12:00:00 AM,$0.95,$0.99,$0.95,$0.99,11293
Sanders,4/12/2016 12:00:00 AM,$0.06,$0.06,$0.01,$0.01,7138
