ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Sanders,4/23/2016 12:00:00 AM,$0.42,$0.46,$0.40,$0.44,9556
Clinton,4/23/2016 12:00:00 AM,$0.61,$0.65,$0.56,$0.56,18503
Sanders,4/24/2016 12:00:00 AM,$0.44,$0.47,$0.25,$0.32,55627
Clinton,4/24/2016 12:00:00 AM,$0.56,$0.79,$0.55,$0.66,49542
Sanders,4/25/2016 12:00:00 AM,$0.32,$0.67,$0.31,$0.60,77360
Clinton,4/25/2016 12:00:00 AM,$0.66,$0.68,$0.34,$0.39,74286
Sanders,4/26/2016 12:00:00 AM,$0.60,$0.99,$0.40,$0.99,321051
Clinton,4/26/2016 12:00:00 AM,$0.39,$0.69,$0.01,$0.01,258741
Sanders,4/27/2016 12:00:00 AM,$0.99,$0.99,$0.99,$0.99,761
Clinton,4/27/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,2254
