ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Sanders,4/29/2016 12:00:00 AM,$0.17,$0.17,$0.14,$0.15,6305
Clinton,4/29/2016 12:00:00 AM,$0.88,$0.88,$0.84,$0.84,7035
Sanders,4/30/2016 12:00:00 AM,$0.15,$0.16,$0.14,$0.14,2514
Clinton,4/30/2016 12:00:00 AM,$0.84,$0.87,$0.83,$0.86,3006
Sanders,5/1/2016 12:00:00 AM,$0.14,$0.16,$0.13,$0.14,5519
Clinton,5/1/2016 12:00:00 AM,$0.86,$0.88,$0.84,$0.85,3619
Sanders,5/2/2016 12:00:00 AM,$0.14,$0.16,$0.14,$0.15,3453
Clinton,5/2/2016 12:00:00 AM,$0.85,$0.88,$0.84,$0.85,2839
Sanders,5/3/2016 12:00:00 AM,$0.15,$0.35,$0.14,$0.30,23199
Clinton,5/3/2016 12:00:00 AM,$0.85,$0.88,$0.65,$0.69,31322
Sanders,5/4/2016 12:00:00 AM,$0.30,$0.42,$0.28,$0.38,41401
Clinton,5/4/2016 12:00:00 AM,$0.69,$0.74,$0.58,$0.64,35889
Sanders,5/5/2016 12:00:00 AM,$0.38,$0.42,$0.32,$0.35,20283
Clinton,5/5/2016 12:00:00 AM,$0.64,$0.70,$0.61,$0.67,23146
Sanders,5/6/2016 12:00:00 AM,$0.35,$0.36,$0.30,$0.35,18420
Clinton,5/6/2016 12:00:00 AM,$0.67,$0.72,$0.65,$0.67,17820
Sanders,5/7/2016 12:00:00 AM,$0.35,$0.40,$0.34,$0.38,10725
Clinton,5/7/2016 12:00:00 AM,$0.67,$0.69,$0.61,$0.62,19160
Sanders,5/8/2016 12:00:00 AM,$0.38,$0.44,$0.36,$0.38,20513
Clinton,5/8/2016 12:00:00 AM,$0.62,$0.65,$0.57,$0.62,14948
Sanders,5/9/2016 12:00:00 AM,$0.38,$0.47,$0.36,$0.45,18218
Clinton,5/9/2016 12:00:00 AM,$0.62,$0.66,$0.54,$0.54,21078
Sanders,5/10/2016 12:00:00 AM,$0.45,$0.61,$0.33,$0.37,117754
Clinton,5/10/2016 12:00:00 AM,$0.54,$0.68,$0.40,$0.63,97417
Sanders,5/11/2016 12:00:00 AM,$0.37,$0.47,$0.33,$0.41,46028
Clinton,5/11/2016 12:00:00 AM,$0.63,$0.69,$0.57,$0.59,48069
Sanders,5/12/2016 12:00:00 AM,$0.41,$0.42,$0.33,$0.40,32190
Clinton,5/12/2016 12:00:00 AM,$0.59,$0.65,$0.59,$0.63,26879
Sanders,5/13/2016 12:00:00 AM,$0.40,$0.40,$0.35,$0.36,19361
Clinton,5/13/2016 12:00:00 AM,$0.63,$0.67,$0.63,$0.65,20865
Sanders,5/14/2016 12:00:00 AM,$0.36,$0.40,$0.33,$0.37,18526
Clinton,5/14/2016 12:00:00 AM,$0.65,$0.66,$0.62,$0.64,11828
Sanders,5/15/2016 12:00:00 AM,$0.37,$0.39,$0.31,$0.34,29544
Clinton,5/15/2016 12:00:00 AM,$0.64,$0.69,$0.62,$0.67,37927
Sanders,5/16/2016 12:00:00 AM,$0.34,$0.50,$0.34,$0.41,74979
Clinton,5/16/2016 12:00:00 AM,$0.67,$0.67,$0.53,$0.61,69733
Sanders,5/17/2016 12:00:00 AM,$0.41,$0.70,$0.02,$0.03,1037238
Clinton,5/17/2016 12:00:00 AM,$0.61,$0.99,$0.37,$0.97,1153098
Sanders,5/18/2016 12:00:00 AM,$0.03,$0.07,$0.02,$0.05,41530
Clinton,5/18/2016 12:00:00 AM,$0.97,$0.98,$0.94,$0.95,49344
Sanders,5/19/2016 12:00:00 AM,$0.05,$0.06,$0.03,$0.04,22618
Clinton,5/19/2016 12:00:00 AM,$0.95,$0.97,$0.94,$0.96,11287
Sanders,5/20/2016 12:00:00 AM,$0.04,$0.05,$0.02,$0.04,20213
Clinton,5/20/2016 12:00:00 AM,$0.96,$0.98,$0.96,$0.96,22253
Sanders,5/21/2016 12:00:00 AM,$0.04,$0.05,$0.03,$0.03,5768
