ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Clinton,12/31/2015 12:00:00 AM,$0.90,$0.90,$0.90,$0.90,29
Sanders,12/31/2015 12:00:00 AM,$0.15,$0.15,$0.15,$0.15,0
O'Malley,12/31/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/1/2016 12:00:00 AM,$0.90,$0.92,$0.90,$0.91,101
Sanders,1/1/2016 12:00:00 AM,$0.15,$0.15,$0.09,$0.11,257
O'Malley,1/1/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/2/2016 12:00:00 AM,$0.91,$0.91,$0.91,$0.91,0
Sanders,1/2/2016 12:00:00 AM,$0.11,$0.11,$0.09,$0.09,100
O'Malley,1/2/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/3/2016 12:00:00 AM,$0.91,$0.91,$0.90,$0.90,11
Sanders,1/3/2016 12:00:00 AM,$0.09,$0.09,$0.09,$0.09,10
O'Malley,1/3/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/4/2016 12:00:00 AM,$0.90,$0.91,$0.90,$0.91,359
Sanders,1/4/2016 12:00:00 AM,$0.09,$0.09,$0.09,$0.09,0
O'Malley,1/4/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/5/2016 12:00:00 AM,$0.91,$0.91,$0.89,$0.91,460
Sanders,1/5/2016 12:00:00 AM,$0.09,$0.12,$0.09,$0.09,170
O'Malley,1/5/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/6/2016 12:00:00 AM,$0.91,$0.91,$0.91,$0.91,250
Sanders,1/6/2016 12:00:00 AM,$0.09,$0.09,$0.09,$0.09,20
O'Malley,1/6/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/7/2016 12:00:00 AM,$0.91,$0.91,$0.82,$0.91,521
Sanders,1/7/2016 12:00:00 AM,$0.09,$0.21,$0.09,$0.09,367
O'Malley,1/7/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/8/2016 12:00:00 AM,$0.91,$0.91,$0.89,$0.90,452
Sanders,1/8/2016 12:00:00 AM,$0.09,$0.16,$0.09,$0.10,265
O'Malley,1/8/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/9/2016 12:00:00 AM,$0.90,$0.90,$0.88,$0.88,131
Sanders,1/9/2016 12:00:00 AM,$0.10,$0.17,$0.10,$0.10,101
O'Malley,1/9/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/10/2016 12:00:00 AM,$0.88,$0.88,$0.82,$0.82,76
Sanders,1/10/2016 12:00:00 AM,$0.10,$0.18,$0.09,$0.10,695
O'Malley,1/10/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/11/2016 12:00:00 AM,$0.82,$0.87,$0.82,$0.82,1117
Sanders,1/11/2016 12:00:00 AM,$0.10,$0.25,$0.10,$0.16,519
