ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Clinton,4/29/2016 12:00:00 AM,$0.19,$0.19,$0.12,$0.15,7572
Sanders,4/30/2016 12:00:00 AM,$0.86,$0.89,$0.86,$0.88,1563
Clinton,4/30/2016 12:00:00 AM,$0.15,$0.15,$0.12,$0.14,2902
Sanders,5/1/2016 12:00:00 AM,$0.88,$0.89,$0.81,$0.84,8441
Clinton,5/1/2016 12:00:00 AM,$0.14,$0.19,$0.12,$0.18,6172
Sanders,5/2/2016 12:00:00 AM,$0.84,$0.86,$0.81,$0.83,5530
Clinton,5/2/2016 12:00:00 AM,$0.18,$0.20,$0.15,$0.17,2739
Sanders,5/3/2016 12:00:00 AM,$0.83,$0.96,$0.66,$0.92,26647
Clinton,5/3/2016 12:00:00 AM,$0.17,$0.36,$0.04,$0.10,24210
Sanders,5/4/2016 12:00:00 AM,$0.92,$0.94,$0.86,$0.91,13374
Clinton,5/4/2016 12:00:00 AM,$0.10,$0.16,$0.09,$0.09,13245
Sanders,5/5/2016 12:00:00 AM,$0.91,$0.94,$0.90,$0.93,8785
Clinton,5/5/2016 12:00:00 AM,$0.09,$0.09,$0.06,$0.08,11634
Sanders,5/6/2016 12:00:00 AM,$0.93,$0.94,$0.93,$0.93,6663
Clinton,5/6/2016 12:00:00 AM,$0.08,$0.08,$0.06,$0.07,4431
Sanders,5/7/2016 12:00:00 AM,$0.93,$0.94,$0.92,$0.93,6902
Clinton,5/7/2016 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,4563
Sanders,5/8/2016 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,3502
Clinton,5/8/2016 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,2820
Sanders,5/9/2016 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,2069
Clinton,5/9/2016 12:00:00 AM,$0.07,$0.07,$0.05,$0.05,4952
Sanders,5/10/2016 12:00:00 AM,$0.95,$0.96,$0.62,$0.77,111706
Clinton,5/10/2016 12:00:00 AM,$0.05,$0.44,$0.05,$0.27,97987
Sanders,5/11/2016 12:00:00 AM,$0.77,$0.84,$0.56,$0.72,159356
Clinton,5/11/2016 12:00:00 AM,$0.27,$0.47,$0.15,$0.28,133213
Sanders,5/12/2016 12:00:00 AM,$0.72,$0.82,$0.72,$0.78,57802
Clinton,5/12/2016 12:00:00 AM,$0.28,$0.31,$0.20,$0.23,51462
Sanders,5/13/2016 12:00:00 AM,$0.78,$0.82,$0.75,$0.78,55990
Clinton,5/13/2016 12:00:00 AM,$0.23,$0.27,$0.20,$0.23,46605
Sanders,5/14/2016 12:00:00 AM,$0.78,$0.79,$0.69,$0.74,58357
Clinton,5/14/2016 12:00:00 AM,$0.23,$0.34,$0.22,$0.28,51457
Sanders,5/15/2016 12:00:00 AM,$0.74,$0.77,$0.70,$0.77,38083
Clinton,5/15/2016 12:00:00 AM,$0.28,$0.32,$0.25,$0.27,30630
Sanders,5/16/2016 12:00:00 AM,$0.77,$0.84,$0.74,$0.84,71643
Clinton,5/16/2016 12:00:00 AM,$0.27,$0.27,$0.16,$0.17,83461
Sanders,5/17/2016 12:00:00 AM,$0.84,$0.99,$0.74,$0.99,434888
Clinton,5/17/2016 12:00:00 AM,$0.17,$0.29,$0.01,$0.01,427923
Sanders,5/18/2016 12:00:00 AM,$0.99,$0.99,$0.99,$0.99,16419
Clinton,5/18/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,13451
