ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Sanders,5/30/2016 12:00:00 AM,$0.94,$0.96,$0.94,$0.95,1257
Clinton,5/30/2016 12:00:00 AM,$0.06,$0.06,$0.05,$0.05,1403
Sanders,5/31/2016 12:00:00 AM,$0.95,$0.96,$0.94,$0.95,2041
Clinton,5/31/2016 12:00:00 AM,$0.05,$0.06,$0.05,$0.06,235
Sanders,6/1/2016 12:00:00 AM,$0.95,$0.96,$0.94,$0.95,2199
Clinton,6/1/2016 12:00:00 AM,$0.06,$0.06,$0.04,$0.05,1107
Sanders,6/2/2016 12:00:00 AM,$0.95,$0.97,$0.91,$0.95,1722
Clinton,6/2/2016 12:00:00 AM,$0.05,$0.07,$0.05,$0.05,1373
Sanders,6/3/2016 12:00:00 AM,$0.95,$0.97,$0.93,$0.96,1163
Clinton,6/3/2016 12:00:00 AM,$0.05,$0.05,$0.03,$0.04,3255
Sanders,6/4/2016 12:00:00 AM,$0.96,$0.96,$0.94,$0.94,712
Clinton,6/4/2016 12:00:00 AM,$0.04,$0.06,$0.04,$0.06,1002
Sanders,6/5/2016 12:00:00 AM,$0.94,$0.96,$0.94,$0.95,307
Clinton,6/5/2016 12:00:00 AM,$0.06,$0.06,$0.04,$0.04,227
Sanders,6/6/2016 12:00:00 AM,$0.95,$0.96,$0.89,$0.89,6999
Clinton,6/6/2016 12:00:00 AM,$0.04,$0.13,$0.04,$0.09,10147
Sanders,6/7/2016 12:00:00 AM,$0.89,$0.99,$0.52,$0.99,44565
Clinton,6/7/2016 12:00:00 AM,$0.09,$0.45,$0.01,$0.01,56144
Sanders,6/8/2016 12:00:00 AM,$0.99,$0.99,$0.99,$0.99,114
Clinton,6/8/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1075
