ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Clinton,12/16/2015 12:00:00 AM,$0.88,$0.88,$0.88,$0.88,0
Sanders,12/16/2015 12:00:00 AM,$0.12,$0.12,$0.12,$0.12,0
O'Malley,12/16/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/17/2015 12:00:00 AM,$0.88,$0.89,$0.85,$0.85,200
Sanders,12/17/2015 12:00:00 AM,$0.12,$0.12,$0.12,$0.12,0
O'Malley,12/17/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/18/2015 12:00:00 AM,$0.85,$0.85,$0.85,$0.85,0
Sanders,12/18/2015 12:00:00 AM,$0.12,$0.12,$0.12,$0.12,0
O'Malley,12/18/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/19/2015 12:00:00 AM,$0.85,$0.85,$0.85,$0.85,0
Sanders,12/19/2015 12:00:00 AM,$0.12,$0.12,$0.12,$0.12,0
O'Malley,12/19/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/20/2015 12:00:00 AM,$0.85,$0.85,$0.85,$0.85,3
Sanders,12/20/2015 12:00:00 AM,$0.12,$0.12,$0.10,$0.10,156
O'Malley,12/20/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/21/2015 12:00:00 AM,$0.85,$0.85,$0.85,$0.85,0
Sanders,12/21/2015 12:00:00 AM,$0.10,$0.14,$0.10,$0.14,10
O'Malley,12/21/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/22/2015 12:00:00 AM,$0.85,$0.85,$0.85,$0.85,0
Sanders,12/22/2015 12:00:00 AM,$0.14,$0.15,$0.13,$0.15,12
O'Malley,12/22/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/23/2015 12:00:00 AM,$0.85,$0.90,$0.85,$0.86,51
Sanders,12/23/2015 12:00:00 AM,$0.15,$0.16,$0.15,$0.16,20
O'Malley,12/23/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/24/2015 12:00:00 AM,$0.86,$0.86,$0.86,$0.86,53
Sanders,12/24/2015 12:00:00 AM,$0.16,$0.16,$0.16,$0.16,34
O'Malley,12/24/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/25/2015 12:00:00 AM,$0.86,$0.86,$0.86,$0.86,0
Sanders,12/25/2015 12:00:00 AM,$0.16,$0.16,$0.16,$0.16,0
O'Malley,12/25/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/26/2015 12:00:00 AM,$0.86,$0.86,$0.86,$0.86,0
Sanders,12/26/2015 12:00:00 AM,$0.16,$0.16,$0.16,$0.16,0
O'Malley,12/26/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/27/2015 12:00:00 AM,$0.86,$0.86,$0.84,$0.84,32
Sanders,12/27/2015 12:00:00 AM,$0.16,$0.19,$0.16,$0.19,1
O'Malley,12/27/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/28/2015 12:00:00 AM,$0.84,$0.84,$0.84,$0.84,1
Sanders,12/28/2015 12:00:00 AM,$0.19,$0.20,$0.19,$0.20,1
O'Malley,12/28/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/29/2015 12:00:00 AM,$0.84,$0.84,$0.84,$0.84,0
Sanders,12/29/2015 12:00:00 AM,$0.20,$0.20,$0.20,$0.20,0
O'Malley,12/29/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/30/2015 12:00:00 AM,$0.84,$0.85,$0.84,$0.85,1
Sanders,12/30/2015 12:00:00 AM,$0.20,$0.20,$0.20,$0.20,0
O'Malley,12/30/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,12/31/2015 12:00:00 AM,$0.85,$0.85,$0.84,$0.84,17
Sanders,12/31/2015 12:00:00 AM,$0.20,$0.20,$0.20,$0.20,0
O'Malley,12/31/2015 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/1/2016 12:00:00 AM,$0.84,$0.84,$0.72,$0.72,269
Sanders,1/1/2016 12:00:00 AM,$0.20,$0.45,$0.14,$0.45,395
O'Malley,1/1/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/2/2016 12:00:00 AM,$0.72,$0.86,$0.72,$0.86,107
Sanders,1/2/2016 12:00:00 AM,$0.45,$0.45,$0.15,$0.35,492
O'Malley,1/2/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/3/2016 12:00:00 AM,$0.86,$0.86,$0.81,$0.83,36
Sanders,1/3/2016 12:00:00 AM,$0.35,$0.35,$0.19,$0.21,77
O'Malley,1/3/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/4/2016 12:00:00 AM,$0.83,$0.83,$0.83,$0.83,0
Sanders,1/4/2016 12:00:00 AM,$0.21,$0.21,$0.21,$0.21,0
O'Malley,1/4/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/5/2016 12:00:00 AM,$0.83,$0.85,$0.75,$0.85,52
Sanders,1/5/2016 12:00:00 AM,$0.21,$0.29,$0.18,$0.18,114
O'Malley,1/5/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/6/2016 12:00:00 AM,$0.85,$0.85,$0.75,$0.75,20
Sanders,1/6/2016 12:00:00 AM,$0.18,$0.35,$0.18,$0.35,67
O'Malley,1/6/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/7/2016 12:00:00 AM,$0.75,$0.76,$0.75,$0.76,35
Sanders,1/7/2016 12:00:00 AM,$0.35,$0.35,$0.24,$0.24,186
O'Malley,1/7/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/8/2016 12:00:00 AM,$0.76,$0.76,$0.71,$0.71,396
Sanders,1/8/2016 12:00:00 AM,$0.24,$0.38,$0.18,$0.18,552
O'Malley,1/8/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/9/2016 12:00:00 AM,$0.71,$0.75,$0.60,$0.60,361
Sanders,1/9/2016 12:00:00 AM,$0.18,$0.40,$0.18,$0.25,1217
O'Malley,1/9/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/10/2016 12:00:00 AM,$0.60,$0.74,$0.60,$0.74,1
Sanders,1/10/2016 12:00:00 AM,$0.25,$0.33,$0.23,$0.25,125
O'Malley,1/10/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/11/2016 12:00:00 AM,$0.74,$0.74,$0.65,$0.65,1
Sanders,1/11/2016 12:00:00 AM,$0.25,$0.34,$0.23,$0.34,615
O'Malley,1/11/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/12/2016 12:00:00 AM,$0.65,$0.65,$0.60,$0.60,158
Sanders,1/12/2016 12:00:00 AM,$0.34,$0.44,$0.29,$0.35,162
