ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Sanders,1/5/2016 12:00:00 AM,$0.09,$0.12,$0.09,$0.09,50
Clinton,1/6/2016 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Sanders,1/6/2016 12:00:00 AM,$0.09,$0.09,$0.09,$0.09,0
Clinton,1/7/2016 12:00:00 AM,$0.93,$0.93,$0.86,$0.86,26
Sanders,1/7/2016 12:00:00 AM,$0.09,$0.13,$0.09,$0.13,98
Clinton,1/8/2016 12:00:00 AM,$0.86,$0.86,$0.75,$0.81,634
Sanders,1/8/2016 12:00:00 AM,$0.13,$0.26,$0.13,$0.17,628
Clinton,1/9/2016 12:00:00 AM,$0.81,$0.81,$0.81,$0.81,100
Sanders,1/9/2016 12:00:00 AM,$0.17,$0.17,$0.11,$0.11,9
Clinton,1/10/2016 12:00:00 AM,$0.81,$0.81,$0.81,$0.81,0
Sanders,1/10/2016 12:00:00 AM,$0.11,$0.16,$0.09,$0.09,11
Clinton,1/11/2016 12:00:00 AM,$0.81,$0.81,$0.77,$0.77,4
Sanders,1/11/2016 12:00:00 AM,$0.09,$0.25,$0.09,$0.16,414
Clinton,1/12/2016 12:00:00 AM,$0.77,$0.77,$0.69,$0.69,258
Sanders,1/12/2016 12:00:00 AM,$0.16,$0.31,$0.16,$0.17,103
Clinton,1/13/2016 12:00:00 AM,$0.69,$0.69,$0.69,$0.69,0
Sanders,1/13/2016 12:00:00 AM,$0.17,$0.33,$0.17,$0.21,250
Clinton,1/14/2016 12:00:00 AM,$0.69,$0.79,$0.68,$0.79,111
Sanders,1/14/2016 12:00:00 AM,$0.21,$0.38,$0.21,$0.38,2
Clinton,1/15/2016 12:00:00 AM,$0.79,$0.85,$0.79,$0.79,24
Sanders,1/15/2016 12:00:00 AM,$0.38,$0.38,$0.23,$0.33,324
Clinton,1/16/2016 12:00:00 AM,$0.79,$0.84,$0.79,$0.84,1
Sanders,1/16/2016 12:00:00 AM,$0.33,$0.38,$0.19,$0.26,279
Clinton,1/17/2016 12:00:00 AM,$0.84,$0.84,$0.84,$0.84,0
Sanders,1/17/2016 12:00:00 AM,$0.26,$0.27,$0.26,$0.27,30
Clinton,1/18/2016 12:00:00 AM,$0.84,$0.84,$0.76,$0.76,21
Sanders,1/18/2016 12:00:00 AM,$0.27,$0.27,$0.20,$0.22,40
Clinton,1/19/2016 12:00:00 AM,$0.76,$0.83,$0.74,$0.74,30
Sanders,1/19/2016 12:00:00 AM,$0.22,$0.22,$0.18,$0.19,243
Clinton,1/20/2016 12:00:00 AM,$0.74,$0.83,$0.74,$0.77,37
Sanders,1/20/2016 12:00:00 AM,$0.19,$0.23,$0.17,$0.23,57
Clinton,1/21/2016 12:00:00 AM,$0.77,$0.77,$0.77,$0.77,0
Sanders,1/21/2016 12:00:00 AM,$0.23,$0.23,$0.23,$0.23,280
Clinton,1/22/2016 12:00:00 AM,$0.77,$0.78,$0.77,$0.78,4
Sanders,1/22/2016 12:00:00 AM,$0.23,$0.23,$0.23,$0.23,50
Clinton,1/23/2016 12:00:00 AM,$0.78,$0.78,$0.78,$0.78,6
Sanders,1/23/2016 12:00:00 AM,$0.23,$0.23,$0.22,$0.22,1
Clinton,1/24/2016 12:00:00 AM,$0.78,$0.78,$0.78,$0.78,0
Sanders,1/24/2016 12:00:00 AM,$0.22,$0.22,$0.17,$0.17,123
Clinton,1/25/2016 12:00:00 AM,$0.78,$0.84,$0.78,$0.84,359
Sanders,1/25/2016 12:00:00 AM,$0.17,$0.22,$0.16,$0.21,300
Clinton,1/26/2016 12:00:00 AM,$0.84,$0.84,$0.84,$0.84,36
Sanders,1/26/2016 12:00:00 AM,$0.21,$0.21,$0.16,$0.16,426
Clinton,1/27/2016 12:00:00 AM,$0.84,$0.84,$0.84,$0.84,0
Sanders,1/27/2016 12:00:00 AM,$0.16,$0.16,$0.16,$0.16,0
Clinton,1/28/2016 12:00:00 AM,$0.84,$0.85,$0.84,$0.85,64
Sanders,1/28/2016 12:00:00 AM,$0.16,$0.16,$0.12,$0.12,362
Clinton,1/29/2016 12:00:00 AM,$0.85,$0.86,$0.83,$0.83,206
Sanders,1/29/2016 12:00:00 AM,$0.12,$0.12,$0.12,$0.12,0
Clinton,1/30/2016 12:00:00 AM,$0.83,$0.83,$0.83,$0.83,4
Sanders,1/30/2016 12:00:00 AM,$0.12,$0.17,$0.12,$0.14,235
Clinton,1/31/2016 12:00:00 AM,$0.83,$0.89,$0.83,$0.89,150
Sanders,1/31/2016 12:00:00 AM,$0.14,$0.17,$0.13,$0.15,140
Clinton,2/1/2016 12:00:00 AM,$0.89,$0.89,$0.79,$0.81,4
Sanders,2/1/2016 12:00:00 AM,$0.15,$0.19,$0.12,$0.12,675
Clinton,2/2/2016 12:00:00 AM,$0.81,$0.90,$0.81,$0.85,75
Sanders,2/2/2016 12:00:00 AM,$0.12,$0.16,$0.11,$0.11,165
Clinton,2/3/2016 12:00:00 AM,$0.85,$0.89,$0.83,$0.84,44
Sanders,2/3/2016 12:00:00 AM,$0.11,$0.14,$0.11,$0.14,4
Clinton,2/4/2016 12:00:00 AM,$0.84,$0.89,$0.84,$0.85,62
Sanders,2/4/2016 12:00:00 AM,$0.14,$0.14,$0.12,$0.13,150
Clinton,2/5/2016 12:00:00 AM,$0.85,$0.89,$0.85,$0.85,51
Sanders,2/5/2016 12:00:00 AM,$0.13,$0.14,$0.12,$0.14,146
Clinton,2/6/2016 12:00:00 AM,$0.85,$0.85,$0.85,$0.85,0
Sanders,2/6/2016 12:00:00 AM,$0.14,$0.16,$0.12,$0.16,310
Clinton,2/7/2016 12:00:00 AM,$0.85,$0.88,$0.79,$0.88,468
Sanders,2/7/2016 12:00:00 AM,$0.16,$0.20,$0.16,$0.19,190
Clinton,2/8/2016 12:00:00 AM,$0.88,$0.88,$0.81,$0.81,6
Sanders,2/8/2016 12:00:00 AM,$0.19,$0.19,$0.18,$0.18,126
Clinton,2/9/2016 12:00:00 AM,$0.81,$0.82,$0.81,$0.82,37
Sanders,2/9/2016 12:00:00 AM,$0.18,$0.20,$0.13,$0.13,74
Clinton,2/10/2016 12:00:00 AM,$0.82,$0.88,$0.82,$0.85,207
Sanders,2/10/2016 12:00:00 AM,$0.13,$0.17,$0.13,$0.13,238
Clinton,2/11/2016 12:00:00 AM,$0.85,$0.89,$0.85,$0.86,64
Sanders,2/11/2016 12:00:00 AM,$0.13,$0.14,$0.12,$0.13,1074
Clinton,2/12/2016 12:00:00 AM,$0.86,$0.86,$0.86,$0.86,46
Sanders,2/12/2016 12:00:00 AM,$0.13,$0.15,$0.13,$0.15,770
Clinton,2/13/2016 12:00:00 AM,$0.86,$0.86,$0.84,$0.84,4
Sanders,2/13/2016 12:00:00 AM,$0.15,$0.15,$0.15,$0.15,111
Clinton,2/14/2016 12:00:00 AM,$0.84,$0.90,$0.84,$0.88,1318
Sanders,2/14/2016 12:00:00 AM,$0.15,$0.15,$0.08,$0.12,1425
Clinton,2/15/2016 12:00:00 AM,$0.88,$0.88,$0.86,$0.86,10
Sanders,2/15/2016 12:00:00 AM,$0.12,$0.14,$0.10,$0.10,177
Clinton,2/16/2016 12:00:00 AM,$0.86,$0.89,$0.86,$0.89,170
Sanders,2/16/2016 12:00:00 AM,$0.10,$0.13,$0.10,$0.13,327
Clinton,2/17/2016 12:00:00 AM,$0.89,$0.92,$0.87,$0.91,513
Sanders,2/17/2016 12:00:00 AM,$0.13,$0.14,$0.09,$0.09,397
Clinton,2/18/2016 12:00:00 AM,$0.91,$0.94,$0.91,$0.94,93
Sanders,2/18/2016 12:00:00 AM,$0.09,$0.09,$0.08,$0.09,809
Clinton,2/19/2016 12:00:00 AM,$0.94,$0.95,$0.91,$0.92,425
Sanders,2/19/2016 12:00:00 AM,$0.09,$0.09,$0.06,$0.09,1668
Clinton,2/20/2016 12:00:00 AM,$0.92,$0.94,$0.92,$0.94,73
Sanders,2/20/2016 12:00:00 AM,$0.09,$0.12,$0.05,$0.12,1087
Clinton,2/21/2016 12:00:00 AM,$0.94,$0.97,$0.94,$0.96,1900
Sanders,2/21/2016 12:00:00 AM,$0.12,$0.12,$0.03,$0.04,2158
Clinton,2/22/2016 12:00:00 AM,$0.96,$0.97,$0.95,$0.97,1229
